ReflexAgent,1,RandomGhost,capsuleClassic,-518.0,0.00010804335276285808,0
ReflexAgent,1,RandomGhost,contestClassic,-62.0,9.587858662460789e-05,0
ReflexAgent,1,RandomGhost,mediumClassic,-215.0,0.0001393113817487444,1
ReflexAgent,1,RandomGhost,minimaxClassic,-495.0,7.729530334472656e-05,0
ReflexAgent,1,RandomGhost,openClassic,1051.0,0.00017096232442022528,0
ReflexAgent,1,RandomGhost,originalClassic,918.0,0.00016085252369919868,1
ReflexAgent,1,RandomGhost,smallClassic,-383.0,0.00011990620539738581,0
ReflexAgent,1,RandomGhost,testClassic,516.0,8.469074964523315e-05,0
ReflexAgent,1,RandomGhost,trappedClassic,-502.0,9.250640869140625e-05,1
ReflexAgent,1,RandomGhost,trickyClassic,555.0,0.00011204083760579427,0
ReflexAgent,1,DirectionalGhost,capsuleClassic,-386.0,9.660588370429145e-05,0
ReflexAgent,1,DirectionalGhost,contestClassic,834.0,0.00011480265650255927,1
ReflexAgent,1,DirectionalGhost,mediumClassic,-348.0,0.00013630919986300997,0
ReflexAgent,1,DirectionalGhost,minimaxClassic,516.0,9.125471115112305e-05,0
ReflexAgent,1,DirectionalGhost,openClassic,1112.0,0.0001612661346312492,0
ReflexAgent,1,DirectionalGhost,originalClassic,691.0,0.00016082401343998516,1
ReflexAgent,1,DirectionalGhost,smallClassic,-410.0,0.00013768672943115234,0
ReflexAgent,1,DirectionalGhost,testClassic,540.0,9.090304374694824e-05,1
ReflexAgent,1,DirectionalGhost,trappedClassic,-501.0,0.00011181831359863281,0
ReflexAgent,1,DirectionalGhost,trickyClassic,-203.0,0.00010777952892532766,0
BetterAgent,1,RandomGhost,capsuleClassic,-402.0,0.000268805411554152,0
BetterAgent,1,RandomGhost,contestClassic,2668.0,0.00038595277754986874,0
BetterAgent,1,RandomGhost,mediumClassic,1375.0,0.0003613284139922171,1
BetterAgent,1,RandomGhost,minimaxClassic,514.0,0.00025423367818196613,0
BetterAgent,1,RandomGhost,openClassic,530.0,0.0005181665880134307,1
BetterAgent,1,RandomGhost,originalClassic,1720.0,0.0006268037585761603,3
BetterAgent,1,RandomGhost,smallClassic,1505.0,0.0004124871615705819,1
BetterAgent,1,RandomGhost,testClassic,504.0,0.0002854811517815841,0
BetterAgent,1,RandomGhost,trappedClassic,532.0,0.0002747774124145508,0
BetterAgent,1,RandomGhost,trickyClassic,153.0,0.0004681192872896476,1
BetterAgent,1,DirectionalGhost,capsuleClassic,-490.0,0.00024658838907877604,0
BetterAgent,1,DirectionalGhost,contestClassic,-110.0,0.00040675004323323567,0
BetterAgent,1,DirectionalGhost,mediumClassic,1684.0,0.00037333914028700964,0
BetterAgent,1,DirectionalGhost,minimaxClassic,516.0,0.00026923418045043945,0
BetterAgent,1,DirectionalGhost,openClassic,214.0,0.0005987674470931764,0
BetterAgent,1,DirectionalGhost,originalClassic,407.0,0.0009107242510156725,1
BetterAgent,1,DirectionalGhost,smallClassic,-302.0,0.0004273327914151278,0
BetterAgent,1,DirectionalGhost,testClassic,556.0,0.00025592247645060223,0
BetterAgent,1,DirectionalGhost,trappedClassic,-502.0,0.00035190582275390625,0
BetterAgent,1,DirectionalGhost,trickyClassic,408.0,0.0005062178867619212,0
